Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701451758,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701451759,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,85,127.65328299999997,62.61729999999987,345.71789999999993,8688.0
1701451759,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,85,127.65328299999997,62.61729999999987,345.71789999999993,8688.0
1701451760,300,GET,/,0.000000,0.000000,110,170,220,230,280,340,340,350,370,370,370,300,0,100.0,132.37349,3.3072000000000656,365.3651,8688.0
1701451760,300,,Aggregated,0.000000,0.000000,110,170,220,230,280,340,340,350,370,370,370,300,0,100.0,132.37349,3.3072000000000656,365.3651,8688.0
1701451761,341,GET,/,94.000000,0.000000,95,120,160,180,230,270,340,340,370,370,370,639,0,91,112.45493176838832,3.3072000000000656,365.3651,8688.0
1701451761,341,,Aggregated,94.000000,0.000000,95,120,160,180,230,270,340,340,370,370,370,639,0,91,112.45493176838832,3.3072000000000656,365.3651,8688.0
1701451762,341,GET,/,122.000000,0.000000,81,99,110,160,190,250,280,340,370,370,370,949,0,82,92.62803245521634,3.174800000000033,365.3651,8688.0
1701451762,341,,Aggregated,122.000000,0.000000,81,99,110,160,190,250,280,340,370,370,370,949,0,82,92.62803245521634,3.174800000000033,365.3651,8688.0
1701451763,341,GET,/,148.000000,0.000000,64,86,98,100,180,220,270,340,360,370,370,1290,0,68,75.16659069767464,1.6818000000000666,365.3651,8688.0
1701451763,341,,Aggregated,148.000000,0.000000,64,86,98,100,180,220,270,340,360,370,370,1290,0,68,75.16659069767464,1.6818000000000666,365.3651,8688.0
1701451764,341,GET,/,192.750000,0.000000,31,79,89,98,160,190,270,280,360,370,370,1631,0,45,63.29837706928279,1.4274000000007447,365.3651,8688.0
1701451764,341,,Aggregated,192.750000,0.000000,31,79,89,98,160,190,270,280,360,370,370,1631,0,45,63.29837706928279,1.4274000000007447,365.3651,8688.0
1701451765,341,GET,/,219.400000,0.000000,23,70,84,91,120,190,260,280,360,370,370,1972,0,31,57.578173225152305,1.4274000000007447,365.3651,8688.0
1701451765,341,,Aggregated,219.400000,0.000000,23,70,84,91,120,190,260,280,360,370,370,1972,0,31,57.578173225152305,1.4274000000007447,365.3651,8688.0
1701451766,341,GET,/,238.666667,0.000000,17,61,81,86,110,180,250,280,350,370,370,2313,0,19,51.22002710765258,1.3761999999992724,365.3651,8688.0
1701451766,341,,Aggregated,238.666667,0.000000,17,61,81,86,110,180,250,280,350,370,370,2313,0,19,51.22002710765258,1.3761999999992724,365.3651,8688.0
1701451767,341,GET,/,252.142857,0.000000,19,62,80,85,100,170,240,270,350,370,370,2654,0,21,49.96582927656379,1.2974000000003372,365.3651,8688.0
1701451767,341,,Aggregated,252.142857,0.000000,19,62,80,85,100,170,240,270,350,370,370,2654,0,21,49.96582927656379,1.2974000000003372,365.3651,8688.0
1701451768,341,GET,/,261.000000,0.000000,17,60,78,85,100,160,220,270,350,370,370,2995,0,19,47.8177687145243,1.2974000000003372,365.3651,8688.0
1701451768,341,,Aggregated,261.000000,0.000000,17,60,78,85,100,160,220,270,350,370,370,2995,0,19,47.8177687145243,1.2974000000003372,365.3651,8688.0
