Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703257123,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703257124,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,75,88.42026100000001,59.23830000000008,149.00250000000014,1507.0
1703257124,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,75,88.42026100000001,59.23830000000008,149.00250000000014,1507.0
1703257125,300,GET,/,0.000000,0.000000,91,140,160,160,170,180,250,250,250,250,250,300,0,79,98.05208966666665,4.77720000000037,253.5512999999998,1507.0
1703257125,300,,Aggregated,0.000000,0.000000,91,140,160,160,170,180,250,250,250,250,250,300,0,79,98.05208966666665,4.77720000000037,253.5512999999998,1507.0
1703257126,400,GET,/,0.000000,0.000000,80,110,130,150,170,190,200,250,270,270,270,600,0,78,94.00870199999987,4.250900000000168,269.4521000000001,1507.0
1703257126,400,,Aggregated,0.000000,0.000000,80,110,130,150,170,190,200,250,270,270,270,600,0,78,94.00870199999987,4.250900000000168,269.4521000000001,1507.0
1703257127,500,GET,/,100.000000,0.000000,100,130,140,160,170,190,250,260,350,350,350,1000,0,97,103.50236240000004,4.250900000000168,353.48140000000063,1507.0
1703257127,500,,Aggregated,100.000000,0.000000,100,130,140,160,170,190,250,260,350,350,350,1000,0,97,103.50236240000004,4.250900000000168,353.48140000000063,1507.0
1703257128,600,GET,/,200.000000,0.000000,98,120,150,160,190,200,260,270,350,350,350,1511,0,96,107.06684950364006,4.250900000000168,353.48140000000063,1507.0
1703257128,600,,Aggregated,200.000000,0.000000,98,120,150,160,190,200,260,270,350,350,350,1511,0,96,107.06684950364006,4.250900000000168,353.48140000000063,1507.0
1703257129,612,GET,/,250.000000,0.000000,92,110,140,160,170,190,250,260,350,350,350,2112,0,91,101.06215696022724,1.8178999999998169,353.48140000000063,1507.0
1703257129,612,,Aggregated,250.000000,0.000000,92,110,140,160,170,190,250,260,350,350,350,2112,0,91,101.06215696022724,1.8178999999998169,353.48140000000063,1507.0
1703257130,612,GET,/,280.000000,0.000000,78,97,110,140,170,190,230,260,350,350,350,2724,0,78,87.80833303964747,1.6163999999996292,353.48140000000063,1507.0
1703257130,612,,Aggregated,280.000000,0.000000,78,97,110,140,170,190,230,260,350,350,350,2724,0,78,87.80833303964747,1.6163999999996292,353.48140000000063,1507.0
1703257131,612,GET,/,304.000000,0.000000,76,93,100,120,160,190,200,260,280,350,350,3336,0,76,82.56311094124693,1.6163999999996292,353.48140000000063,1507.0
1703257131,612,,Aggregated,304.000000,0.000000,76,93,100,120,160,190,200,260,280,350,350,3336,0,76,82.56311094124693,1.6163999999996292,353.48140000000063,1507.0
1703257132,612,GET,/,348.000000,0.000000,69,87,99,100,160,180,200,250,280,350,350,3948,0,69,74.5560191489361,1.5268000000006055,353.48140000000063,1507.0
1703257132,612,,Aggregated,348.000000,0.000000,69,87,99,100,160,180,200,250,280,350,350,3948,0,69,74.5560191489361,1.5268000000006055,353.48140000000063,1507.0
1703257133,612,GET,/,370.750000,0.000000,63,84,96,100,150,170,190,250,270,350,350,4542,0,64,70.10176054601496,1.5268000000006055,353.48140000000063,1507.0
1703257133,612,,Aggregated,370.750000,0.000000,63,84,96,100,150,170,190,250,270,350,350,4542,0,64,70.10176054601496,1.5268000000006055,353.48140000000063,1507.0
