Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701422641,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701422642,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,82,93.32343100000001,61.240800000000206,160.18480000000014,8688.0
1701422642,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,82,93.32343100000001,61.240800000000206,160.18480000000014,8688.0
1701422643,200,GET,/,0.000000,0.000000,120,170,260,260,270,280,280,280,290,290,290,300,0,97,129.67270133333335,14.263500000000207,287.44700000000023,8688.0
1701422643,200,,Aggregated,0.000000,0.000000,120,170,260,260,270,280,280,280,290,290,290,300,0,97,129.67270133333335,14.263500000000207,287.44700000000023,8688.0
1701422644,300,GET,/,0.000000,0.000000,87,120,160,180,260,270,280,280,290,290,290,600,0,86,112.55823700000006,13.780499999999751,287.44700000000023,8688.0
1701422644,300,,Aggregated,0.000000,0.000000,87,120,160,180,260,270,280,280,290,290,290,600,0,86,112.55823700000006,13.780499999999751,287.44700000000023,8688.0
1701422645,400,GET,/,150.000000,0.000000,95,110,130,160,260,270,270,280,290,290,290,1000,0,92,111.10948140000009,11.307200000000073,287.44700000000023,8688.0
1701422645,400,,Aggregated,150.000000,0.000000,95,110,130,160,260,270,270,280,290,290,290,1000,0,92,111.10948140000009,11.307200000000073,287.44700000000023,8688.0
1701422646,500,GET,/,200.000000,0.000000,120,180,200,260,390,410,460,480,510,580,580,1500,0,110.0,160.67906719999996,11.307200000000073,579.9226000000007,8688.0
1701422646,500,,Aggregated,200.000000,0.000000,120,180,200,260,390,410,460,480,510,580,580,1500,0,110.0,160.67906719999996,11.307200000000073,579.9226000000007,8688.0
1701422647,547,GET,/,233.000000,0.000000,93,130,180,190,340,400,460,470,510,580,580,2038,0,91,129.16278169774293,1.5691999999996042,579.9226000000007,8688.0
1701422647,547,,Aggregated,233.000000,0.000000,93,130,180,190,340,400,460,470,510,580,580,2038,0,91,129.16278169774293,1.5691999999996042,579.9226000000007,8688.0
1701422648,547,GET,/,253.800000,0.000000,78,100,160,180,270,390,430,470,500,580,580,2562,0,78,106.59817626854017,1.5691999999996042,579.9226000000007,8688.0
1701422648,547,,Aggregated,253.800000,0.000000,78,100,160,180,270,390,430,470,500,580,580,2562,0,78,106.59817626854017,1.5691999999996042,579.9226000000007,8688.0
1701422649,547,GET,/,293.166667,0.000000,58,90,110,160,260,390,410,460,500,580,580,3109,0,63,90.38672267610156,1.5691999999996042,579.9226000000007,8688.0
1701422649,547,,Aggregated,293.166667,0.000000,58,90,110,160,260,390,410,460,500,580,580,3109,0,63,90.38672267610156,1.5691999999996042,579.9226000000007,8688.0
1701422650,547,GET,/,329.428571,0.000000,23,80,97,110,200,350,400,460,500,580,580,3656,0,28,78.44623096280088,1.5054000000009893,579.9226000000007,8688.0
1701422650,547,,Aggregated,329.428571,0.000000,23,80,97,110,200,350,400,460,500,580,580,3656,0,28,78.44623096280088,1.5054000000009893,579.9226000000007,8688.0
1701422651,547,GET,/,355.750000,0.000000,15,68,89,100,190,300,400,460,500,580,580,4203,0,16,69.47082348322635,1.337199999998262,579.9226000000007,8688.0
1701422651,547,,Aggregated,355.750000,0.000000,15,68,89,100,190,300,400,460,500,580,580,4203,0,16,69.47082348322635,1.337199999998262,579.9226000000007,8688.0
