Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701919571,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701919572,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,97,108.68927399999997,60.39090000000002,223.5754000000001,8688.0
1701919572,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,97,108.68927399999997,60.39090000000002,223.5754000000001,8688.0
1701919573,298,GET,/,0.000000,0.000000,110,160,180,200,240,270,290,300,320,320,320,300,0,98,123.20265100000002,18.81160000000026,321.08199999999965,8688.0
1701919573,298,,Aggregated,0.000000,0.000000,110,160,180,200,240,270,290,300,320,320,320,300,0,98,123.20265100000002,18.81160000000026,321.08199999999965,8688.0
1701919574,298,GET,/,0.000000,0.000000,100,110,160,190,200,240,270,290,320,320,320,598,0,99,112.41959648829433,8.534299999999995,321.08199999999965,8688.0
1701919574,298,,Aggregated,0.000000,0.000000,100,110,160,190,200,240,270,290,320,320,320,598,0,99,112.41959648829433,8.534299999999995,321.08199999999965,8688.0
1701919575,298,GET,/,150.000000,0.000000,85,100,110,150,200,220,250,290,320,320,320,896,0,85,92.4354205357143,2.9554000000002745,321.08199999999965,8688.0
1701919575,298,,Aggregated,150.000000,0.000000,85,100,110,150,200,220,250,290,320,320,320,896,0,85,92.4354205357143,2.9554000000002745,321.08199999999965,8688.0
1701919576,298,GET,/,199.333333,0.000000,55,87,100,110,190,200,240,270,300,320,320,1194,0,67,71.97261348408706,2.1877000000003477,321.08199999999965,8688.0
1701919576,298,,Aggregated,199.333333,0.000000,55,87,100,110,190,200,240,270,300,320,320,1194,0,67,71.97261348408706,2.1877000000003477,321.08199999999965,8688.0
1701919577,298,GET,/,223.000000,0.000000,14,78,92,100,160,200,240,250,300,320,320,1492,0,32,60.58209631367287,1.339200000000318,321.08199999999965,8688.0
1701919577,298,,Aggregated,223.000000,0.000000,14,78,92,100,160,200,240,250,300,320,320,1492,0,32,60.58209631367287,1.339200000000318,321.08199999999965,8688.0
1701919578,298,GET,/,237.800000,0.000000,11,61,83,94,150,190,230,250,300,320,320,1790,0,12,52.813123240223376,1.339200000000318,321.08199999999965,8688.0
1701919578,298,,Aggregated,237.800000,0.000000,11,61,83,94,150,190,230,250,300,320,320,1790,0,12,52.813123240223376,1.339200000000318,321.08199999999965,8688.0
1701919579,298,GET,/,246.000000,0.000000,9,49,77,85,110,190,220,240,300,320,320,2088,0,10,47.09078917624512,1.338999999999757,321.08199999999965,8688.0
1701919579,298,,Aggregated,246.000000,0.000000,9,49,77,85,110,190,220,240,300,320,320,2088,0,10,47.09078917624512,1.338999999999757,321.08199999999965,8688.0
1701919580,298,GET,/,253.428571,0.000000,8,15,67,81,110,190,210,240,290,320,320,2386,0,8,42.05288939647936,1.338999999999757,321.08199999999965,8688.0
1701919580,298,,Aggregated,253.428571,0.000000,8,15,67,81,110,190,210,240,290,320,320,2386,0,8,42.05288939647936,1.338999999999757,321.08199999999965,8688.0
1701919581,298,GET,/,259.000000,0.000000,7,13,57,75,100,170,200,240,290,320,320,2684,0,8,38.7669066318926,1.338999999999757,321.08199999999965,8688.0
1701919581,298,,Aggregated,259.000000,0.000000,7,13,57,75,100,170,200,240,290,320,320,2684,0,8,38.7669066318926,1.338999999999757,321.08199999999965,8688.0
